resolution_kind,option_name,choice,weighted_total,weight_share,selected
signature_select,Sea Change Harpoon,07014,51.608428923790406,1.0,True
signature_select,Sea Change Harpoon,98014,0.0,0.0,False
signature_select,Silas's Net,07015,51.608428923790406,1.0,True
signature_select,Silas's Net,98014,0.0,0.0,False
signature_select,Siren Call,07016,51.608428923790406,1.0,True
signature_select,Siren Call,98015,0.0,0.0,False
