resolution_kind,option_name,choice,weighted_total,weight_share,selected
signature_select,Heirloom of Hyperborea,01012,10.067206141883002,1.0,True
signature_select,Heirloom of Hyperborea,90018,0.0,0.0,False
signature_select,Dark Memory,01013,10.131612642541304,1.0,True
signature_select,Dark Memory,90019,0.0,0.0,False
