resolution_kind,option_name,choice,weighted_total,weight_share,selected
signature_select,Bounty Contracts,06010,61.36341106114125,1.0,True
signature_select,Tony's .38 Long Colt,06011,61.36341106114125,1.0,True
signature_select,Tony's Quarry,06012,61.36341106114125,1.0,True
faction_select,Secondary Class,guardian,42.150150233883615,0.6955790323970559,True
faction_select,Secondary Class,survivor,14.582288309176377,0.24064289061721905,False
faction_select,Secondary Class,seeker,3.8647736653481717,0.06377807698572502,False
