resolution_kind,option_name,choice,weighted_total,weight_share,selected
signature_select,Twilight Blade,05013,7.261743946098422,1.0,True
signature_select,Dark Insight,05014,7.2713243406646955,1.0,True
signature_select,Terrible Secret,05015,7.2713243406646955,1.0,True
