resolution_kind,option_name,choice,weighted_total,weight_share,selected
signature_select,Word of Woe,09012,25.780255029600742,1.0,True
signature_select,Word of Weal,09013,25.780255029600742,1.0,True
signature_select,Deafening Silence,09014,25.780255029600742,1.0,True
